"";"orgao";"uniorcam";"funcao";"subfuncao";"programa";"projativ";"rubrica";"recurso_vinculado";"contrapartida_recurso_vinculado";"numero_empenho";"credor";"caracteristica_peculiar";"complemento_recurso_vinculado";"ano_empenho";"cnpj";"data_base";"data_geracao";"entidade";"empenhado";"liquidado";"pago"
"5248";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000003748";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";3520;3520;3520
"5249";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000003749";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";6300;6300;6300
"5250";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000004416";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";382,75;382,75;382,75
"5251";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000004428";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";7927,5;7927,5;7927,5
"5252";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000004429";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";3620;3620;3620
"5253";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000004519";5965;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";540;540;540
"5254";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000004789";5965;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";286;286;286
"5255";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000004938";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";3680;3680;3680
"5256";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000004939";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";8085;8085;8085
"5257";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000005452";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";4620;4620;4620
"5258";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000005453";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";2907,2;2907,2;2907,2
"5259";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000005951";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";347,71;347,71;347,71
"5260";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000006008";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";4048;4048;4048
"5261";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000006009";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";6930;6930;6930
"5262";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000006281";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1723,77;1723,77;1723,77
"5263";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.01.00.00.000";"0040";"0000";"0202000006282";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";246,42;246,42;246,42
"5264";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.04.00.00.000";"0040";"0000";"0202000000119";6084;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";335;335;335
"5265";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.04.00.00.000";"0040";"0000";"0202000001709";6084;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";670;670;670
"5266";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.04.00.00.000";"0040";"0000";"0202000004903";5286;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";924;924;924
"5267";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.20.00.00.000";"0040";"0000";"0202000005934";7331;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";160;160;160
"5268";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.23.00.00.000";"0040";"0000";"0202000002582";7499;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";630;630;630
"5269";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000000159";4048;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";704,24;704,24;704,24
"5270";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000000267";7089;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";665,89;665,89;665,89
"5271";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000000272";7206;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";824;824;824
"5272";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000000274";4368;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";648;648;648
"5273";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000000275";7210;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1648;1648;1648
"5274";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000000832";7089;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1814,37;1814,37;1814,37
"5275";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000001061";4816;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";850;850;850
"5276";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000001323";3947;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";181,28;181,28;181,28
"5277";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000001528";5730;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1036,32;1036,32;1036,32
"5278";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000001530";7089;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";426,52;426,52;426,52
"5279";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000001605";4048;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";804,68;804,68;804,68
"5280";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000001735";5965;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1256;1256;1256
"5281";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000002125";500;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";650;650;650
"5282";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000002569";4816;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";2360;2360;2360
"5283";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000002634";4368;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1296;1296;1296
"5284";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000002877";5965;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";126;126;126
"5285";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000002880";4048;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1608,84;1608,84;1608,84
"5286";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000003002";4816;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1010;1010;1010
"5287";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000003025";7206;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1030;1030;1030
"5288";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000003487";500;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";278;278;278
"5289";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000003508";5730;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";687,93;687,93;687,93
"5290";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000003743";4816;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1233;1233;1233
"5291";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000003880";5965;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";830;830;830
"5292";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000003963";4048;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";924,89;924,89;924,89
"5293";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000003991";7089;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1196,61;1196,61;1196,61
"5294";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000004285";7089;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";528,6;528,6;528,6
"5295";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000004488";4816;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";685;685;685
"5296";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000004792";5514;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1620,84;1620,84;1620,84
"5297";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000004793";7599;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1450,8;1450,8;1450,8
"5298";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000004794";3967;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1370;1370;1370
"5299";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000004896";4816;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";2077;2077;2077
"5300";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000004956";4048;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";760,61;760,61;760,61
"5301";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000005253";4959;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";470;470;470
"5302";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000005389";5965;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";180;180;180
"5303";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000005896";5730;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";693,95;693,95;693,95
"5304";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000005933";500;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";750;750;750
"5305";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000005970";5965;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";243;243;243
"5306";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.39.00.00.000";"0040";"0000";"0202000006273";500;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";860;860;860
"5307";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.44.00.00.000";"0040";"0000";"0202000000189";4352;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";200;200;200
"5308";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.44.00.00.000";"0040";"0000";"0202000000307";5325;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";225;225;225
"5309";"08";"01";"10";"785";"0008";"02074";"3.3.90.30.44.00.00.000";"0040";"0000";"0202000005941";5325;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";71,4;71,4;71,4
"5310";"08";"01";"10";"785";"0008";"02074";"3.3.90.33.01.00.00.000";"0040";"0000";"0202000000085";77;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";19891,8;19891,8;19891,8
"5311";"08";"01";"10";"785";"0008";"02074";"3.3.90.33.96.00.00.000";"0040";"0000";"0202000000240";150;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";750,28;750,28;750,28
"5312";"08";"01";"10";"785";"0008";"02074";"3.3.90.33.96.00.00.000";"0040";"0000";"0202000000356";1342;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";2000;2000;2000
"5313";"08";"01";"10";"785";"0008";"02074";"3.3.90.33.96.00.00.000";"0040";"0000";"0202000000800";321;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1052,59;1052,59;1052,59
"5314";"08";"01";"10";"785";"0008";"02074";"3.3.90.33.96.00.00.000";"0040";"0000";"0202000001042";4616;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";2000;2000;2000
"5315";"08";"01";"10";"785";"0008";"02074";"3.3.90.33.96.00.00.000";"0040";"0000";"0202000001043";4295;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";2000;2000;2000
"5316";"08";"01";"10";"785";"0008";"02074";"3.3.90.33.96.00.00.000";"0040";"0000";"0202000001601";150;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1000;1000;1000
"5317";"08";"01";"10";"785";"0008";"02074";"3.3.90.33.96.00.00.000";"0040";"0000";"0202000002522";321;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1500;1500;1500
"5318";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000000133";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";251,6;251,6;251,6
"5319";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000000160";4048;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";445,2;445,2;445,2
"5320";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000000268";7089;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";539,11;539,11;539,11
"5321";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000000679";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";228,7;228,7;228,7
"5322";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000000831";7089;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";1254;1254;1254
"5323";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000000836";3838;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";360;360;360
"5324";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000000837";5102;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";90,09;90,09;90,09
"5325";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000000838";4420;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";143;143;143
"5326";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000000961";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";3630;3630;3630
"5327";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000001062";4816;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";350;350;350
"5328";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000001324";3947;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";171;171;171
"5329";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000001529";5730;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";600;600;600
"5330";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000001606";4048;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";420;420;420
"5331";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000002124";500;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";300;300;300
"5332";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000002570";4816;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";490;490;490
"5333";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000002881";4048;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";840;840;840
"5334";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000003001";4816;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";290;290;290
"5335";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000003486";500;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";40;40;40
"5336";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000003507";5730;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";240;240;240
"5337";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000003744";4816;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";760;760;760
"5338";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000003881";5965;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";60;60;60
"5339";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000003964";4048;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";420;420;420
"5340";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000003990";7089;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";635,39;635,39;635,39
"5341";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000004286";7089;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";114;114;114
"5342";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000004474";5089;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";398,8;398,8;398,8
"5343";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000004483";500;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";200;200;200
"5344";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000004489";4816;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";323;323;323
"5345";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000004521";7085;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";2060;2060;2060
"5346";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000004781";5885;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";400;400;400
"5347";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000004895";4816;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";680;680;680
"5348";"08";"01";"10";"785";"0008";"02074";"3.3.90.39.19.00.00.000";"0040";"0000";"0202000004935";5089;"000";"0000";"02020";"87612826000190";2020-12-31;2021-01-13;"PREFEITURA MUNICIPAL INDEPENDENCIA";607,44;607,44;607,44
